Materia,Nota
Quimica,1.82
Quimica,2.15
Lenguaje,0.76
Lenguaje,4.25
Lenguaje,4.53
Lenguaje,0.28
Quimica,4.42
Fisica,3.91
Fisica,1.05
Fisica,3.80
Fisica,2.41
Ingles,4.42
Ingles,0.90
Quimica,0.59
Quimica,4.35
Matematicas,4.82
Fisica,3.81
Matematicas,4.25
Lenguaje,2.68
Matematicas,2.40
Ingles,2.22
Ingles,2.63
Lenguaje,0.25
Lenguaje,4.33
Lenguaje,1.30
Lenguaje,2.43
Quimica,4.04
Ingles,2.15
Ingles,1.16
Ingles,4.54
Matematicas,3.96
Matematicas,3.96
Lenguaje,1.27
Quimica,0.94
Lenguaje,4.70
Fisica,4.08
Ingles,1.80
Ingles,0.03
Ingles,3.53
Quimica,2.32
Quimica,3.00
Quimica,4.70
Quimica,0.18
Fisica,1.33
Lenguaje,0.00
Quimica,2.07
Quimica,2.49
Quimica,4.02
Matematicas,4.55
Matematicas,3.79
Ingles,2.54
Lenguaje,3.70
Lenguaje,3.47
Matematicas,3.39
Matematicas,1.66
Ingles,2.73
Quimica,0.70
Fisica,1.44
Quimica,3.11
Quimica,0.57
Ingles,0.11
Lenguaje,3.28
Fisica,1.81
Ingles,2.40
Quimica,0.33
Matematicas,2.58
Lenguaje,1.09
Ingles,2.58
Quimica,4.14
Lenguaje,2.01
Quimica,2.26
Ingles,3.39
Fisica,3.51
Matematicas,3.96
Fisica,3.57
Fisica,1.08
Fisica,4.34
Ingles,4.09
Lenguaje,1.33
Fisica,0.38
Matematicas,0.72
Fisica,2.47
Ingles,2.46
Ingles,0.21
Fisica,1.96
Quimica,3.32
Matematicas,4.80
Lenguaje,4.27
Matematicas,0.31
Lenguaje,0.41
Quimica,4.01
Matematicas,1.01
Quimica,3.34
Fisica,2.36
Fisica,3.31
Lenguaje,1.85
Quimica,0.28
Fisica,0.07
Ingles,2.12
Ingles,4.73